ChannelName,ChannelDescription,PublishedDate,TotalSubscribers,TotalViews,TotalVideos,playlistID
Chloe Ting,"Subscribe to my channel and find weekly workout videos, healthy food recipes and other fun videos! I've got FREE workout programs on my channel with workout calendar schedules so check it out!",2011-08-17T04:29:09Z,24700000,2980737335,407,UUCgLoMYIyP0U56dEhEL1wXQ
blogilates,"Hey guys! My name is Cassey Ho, I am a certified Pilates and Fitness Instructor.

Welcome to my channel! I am excited that you are here and I am thrilled for you to start your fitness journey!

This channel is 100% focused on you. That's how it should be, right? I want to see you accomplish your health and fitness goals so you can not only look amazing, but also FEEL amazing. How are we going to do that? By helping you find the JOY in fitness!

Make sure to hit that subscribe button because let me tell you, you need an accountability partner on your journey and I want to be there for you helping remind you that you can do it!

Are you ready to get started? Let's go!!!

Send me letters and other goodies to: 

Cassey Ho
16350 Ventura Blvd Ste D #334
Encino, CA 91436 
",2009-06-13T09:05:48Z,8690000,2820126375,1183,UUIJwWYOfsCfz6PjxbONYXSg
MadFit,"This is a place where I post REAL TIME, AT HOME workouts.
My goal is to help inspire everyone at all fitness levels to get up, get moving and reach their goals!",2018-03-02T01:46:06Z,8000000,943060836,723,UUpQ34afVgk8cRQBjSJ1xuJQ
Rebecca-Louise,"Hey, 

Welcome to #TEAMBURN 🙌🏻 

I am so excited to have you working out with me! 

My community says that they ,Come for the workout and leave with a changed MINDSET!' ⚡️

I'm Rebecca and after playing competitive sports growing up I have always had a love for exercise and being part of a team 💪🏻

I never knew what to do at the gym with all the equipment so I started to workout from home. I loved it so much that I started to share what I was doing & because I was finally seeing results! 

SUBSCRIBE to my channel for the new workouts posted every Monday 7am PST 🔔 

We have a wide variety of workouts for all levels which means you never get bored!

Let's have some FUN, grow our mindsets, cheer each other on & be the best versions of ourselves.

In May of 2022 I climbed Mount Everest & I will be sharing my documentary here at the end of 2022.

Love, 
Rebecca
xxx

www.BURNbuRebecca.com

#Exerciseforwomen #FreeWorkoutProgram #Homeworkoutsforwomen #Howtoloseweight #burnbyrebecca #teamburn

",2012-09-22T18:04:00Z,720000,117668198,1257,UUi0AqmA_3DGPFCu5qY0LLSg
emi wong,"welcome to my channel!
hope my videos can help you live a healthier, happier life, and reach any goals you put your mind into 

read more about me: https://www.emiwong.life/about-me
- living in hong kong
- certified advanced personal trainer
- uploaded my first youtube video in April, 2017
- forbes 30 under 30 asia 2021

i am so thankful to have all of your support - you changed my life for the better and i hope my content can do the same for you

FOR EARLY ACCESS TO MY VIDEOS
► join the #femily membership: http://bit.ly/femilymembers

WORK CONTACT: xenia@xglow-mgmt.com



",2014-11-02T14:43:34Z,6100000,819791658,499,UUvGEK5_U-kLgO6-AMDPeTUQ
